Movie,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Thriller,Action,Horror,Num_Attr
Toy Story (1995),1,0,1,0,1,1,0,0,0,1,5
Jumanji (1995),0,1,1,1,0,0,0,1,0,0,4
Grumpier Old Men (1995),0,0,0,1,1,1,0,0,0,0,3
Waiting to Exhale (1995),0,0,1,1,0,0,1,1,0,0,4
Father of the Bride Part II (1995),0,1,0,0,0,0,0,0,1,1,3
Heat (1995),1,0,0,1,0,0,0,0,0,0,2
Sabrina (1995),0,0,0,0,0,0,0,1,0,1,2
Tom and Huck (1995),0,0,1,1,0,0,1,0,0,1,4
Sudden Death (1995),0,0,0,0,0,1,0,0,1,0,2
GoldenEye (1995),0,1,0,0,1,0,1,0,0,0,3
American President The (1995),0,0,1,0,1,0,0,0,1,0,3
Dracula: Dead and Loving It (1995),1,0,0,0,0,1,1,0,0,0,3
Balto (1995),0,0,1,1,1,0,0,1,0,0,4
Nixon (1995),0,1,1,1,0,0,0,0,1,0,4
Cutthroat Island (1995),0,0,0,1,0,1,1,1,0,0,4
Casino (1995),1,0,0,0,0,1,0,0,1,0,3
Sense and Sensibility (1995),0,1,1,1,0,0,0,1,0,0,4
Four Rooms (1995),0,0,0,1,0,0,0,0,1,0,2
Ace Ventura: When Nature Calls (1995),0,1,1,0,1,0,1,0,0,1,5
Money Train (1995),0,0,1,1,0,0,1,0,1,0,4
